placement,local_bsz,step_time,sync_time,gpu_time,data_time,other_time
0233,2048,0.014245573017332288,0.003039508872561984,0.00879434413380093,0.0008296469847361246,0.004621581898795233
0233,4096,0.015828602843814425,0.003168960897458924,0.00997000601556566,0.0012385812070634628,0.004620015621185303
0234,256,0.014383118829609434,0.0033787354216163546,0.00850190645382728,0.00026311697783293537,0.00561809539794922
0234,512,0.015478137098712685,0.0036296549093576113,0.009120570288764104,0.0003348279882360388,0.00602273882171254
0234,1024,0.015941734667177552,0.0045779571312445175,0.010007290192592288,0.0004904181868941696,0.005444026287691092
0234,2048,0.01711681154039171,0.004476010669896631,0.010298037234647773,0.0008210105660520952,0.005997763739691839
0244,256,0.01633425023820665,0.004271400883462694,0.009457982911003958,0.0002827167510986328,0.006593550576104057
0244,512,0.014327216148376462,0.0034666126357184514,0.008978491359286836,0.00041020976172553164,0.004938515027364094
0244,1024,0.015998586018880205,0.00520410168700748,0.010766471756829155,0.0005274799134996202,0.004704634348551432
0244,2048,0.016414040989345974,0.00411127110057407,0.010010814666748045,0.0008056958516438802,0.005597530470954046
0333,256,0.013376633326212563,0.003150002561969521,0.00835460203665274,0.0002696102048143928,0.00475242108474543
0333,512,0.013145455607661493,0.0028236476065200042,0.008237691573154775,0.0003526681735191816,0.004555095860987533
0333,1024,0.013461963630016935,0.0032042295358799115,0.008571866117877722,0.0004682334852807315,0.004421864026858482
0333,2048,0.015970365500744474,0.003164809472766923,0.008789542280597447,0.0007894568973117402,0.0063913663228352844
0334,256,0.013931632041931152,0.003368955741988288,0.00877382755279541,0.000269725587632921,0.004888078901502821
0334,512,0.013900952868991429,0.003944730310969882,0.00935036341349284,0.0003661314646402994,0.0041844579908582894
0334,1024,0.01519886917538113,0.0032924131565623812,0.008593649334377713,0.00048718187544080936,0.006118037965562609
0334,2048,0.01505523787604438,0.003179472708702087,0.008916529019673667,0.000720940695868598,0.005417768160502116
0344,256,0.014117737009067724,0.0030934345035841973,0.008183823691474067,0.0002824056028115629,0.005651507714782098
0344,512,0.014678704618203517,0.00394103143552337,0.009215735425852767,0.00038969637167574176,0.005073272820675012
0344,1024,0.015280728388314293,0.004325386679533755,0.009902022101662375,0.0005131466220123599,0.004865559664639559
0344,2048,0.016703215512362393,0.004171252043560296,0.010037260826187904,0.0008422943076702079,0.00582366037850428
0444,256,0.016543085928316468,0.0034349582195281974,0.008976201216379799,0.0002830757035149468,0.00728380900842172
0444,512,0.014571843323884183,0.0043232755793465505,0.009460506615815338,0.0003687849751225224,0.004742551732946323
0444,1024,0.015352595735479278,0.00405726550353898,0.009723349853798195,0.0005840239701447662,0.005045221911536321
0444,2048,0.014723130950221305,0.0036879763062353486,0.009377033622176557,0.0008103008623476381,0.004535796465697111
1111,256,0.01312806208928426,0.0013476995593971674,0.006255348523457845,0.0002448161443074544,0.006627897421518961
1111,512,0.012494126955668131,0.001578527111146185,0.007112483183542887,0.0003261698616875542,0.005055473910437689
1111,1024,0.011313034428490533,0.0017237102174096637,0.00690011183420817,0.00039269526799519855,0.0040202273262871634
1111,2048,0.012783620092603894,0.001987360883090231,0.007512205176883273,0.0005862116813659667,0.004685203234354654
1111,4096,0.013923294014400905,0.0021947013354963723,0.008567459053463403,0.0009977353943718804,0.004358099566565619
1111,8192,0.01446602079603407,0.001973047107458114,0.008676760726504853,0.0018189218309190537,0.0039703382386101615
1112,256,0.011811600791083439,0.002120174919234381,0.007088708877563476,0.00021931860182020403,0.004503573311699761
1112,512,0.01233059035407172,0.0024706410725911453,0.007770548926459416,0.00034202469719780813,0.004218016730414495
1112,1024,0.012977107365926104,0.0027073486222161185,0.008109426498413086,0.00044519636366102433,0.004422484503851996
1112,2048,0.012530369228786892,0.0025217272811465788,0.00802750057644314,0.0006730026668972439,0.0038298659854465052
1112,4096,0.014990992016262477,0.0025778147723939685,0.009024863772922094,0.0010903358459472656,0.004875792397393121
1113,256,0.011545980418169937,0.0022698542254942435,0.007014208369784883,0.00026813701347068507,0.004263635034914369
1113,512,0.012468757452788174,0.0022666109689959764,0.007352316821063005,0.0003316976405956127,0.004784742991129557
1113,1024,0.013527980557194461,0.003130117935163003,0.008651702492325391,0.0004469862690678349,0.004429291795801233
1113,2048,0.013180613517761229,0.002466633485423194,0.00803320496170609,0.0006321006351047091,0.00451530792095043
1113,4096,0.02207706151185212,0.004219375979017327,0.011395052627280905,0.001381379586678964,0.009300629297892249
1114,256,0.013723456670367524,0.0026309592345404244,0.00785451086740645,0.00025651190016004775,0.005612433902801029
1114,512,0.014468189269777325,0.0031096441972823367,0.008554027194068545,0.00036147662571498325,0.005552685449993798
1114,1024,0.013907667190309555,0.003027873027892339,0.008567196982247486,0.0004698284088619171,0.004870641799200148
1114,2048,0.01553159289889865,0.002802196339955405,0.008442454867892793,0.0007255531492687407,0.006363584881737118
1114,4096,0.015712242277841716,0.0030207639346047045,0.00973150086781335,0.0012459376501658603,0.004734803759862505
1122,256,0.013500743442111543,0.003083940757645501,0.008318503697713213,0.0002658013944272641,0.004916438349971064
1122,512,0.014146835715682413,0.002924081756008996,0.008176468036792896,0.00034891234503851994,0.005621455333851001
1122,1024,0.014153882309242527,0.0027036480064745304,0.008323483996921113,0.00042521070550989213,0.0054051876068115234
1122,2048,0.012273355766578955,0.0022327371769481235,0.00770490699344211,0.0005931854248046874,0.003975263348332157
